"Time (UTCG)","Lat (deg)","Lon (deg)","Alt (km)","Lat Rate (deg/sec)","Lon Rate (deg/sec)","Alt Rate (km/sec)"
14 Mar 2023 05:50:00.000,-51.816,15.952,1463.176278,-0.051830,0.005291,0.018831
14 Mar 2023 05:51:00.000,-54.920,16.311,1464.287506,-0.051749,0.006772,0.018212
14 Mar 2023 05:52:00.000,-58.019,16.772,1465.355078,-0.051653,0.008708,0.017376
14 Mar 2023 05:53:00.000,-61.112,17.367,1466.366318,-0.051535,0.011302,0.016334
14 Mar 2023 05:54:00.000,-64.196,18.145,1467.309229,-0.051385,0.014880,0.015098
14 Mar 2023 05:55:00.000,-67.270,19.180,1468.172638,-0.051182,0.020000,0.013684
14 Mar 2023 05:56:00.000,-70.330,20.592,1468.946322,-0.050890,0.027667,0.012107
14 Mar 2023 05:57:00.000,-73.367,22.585,1469.621131,-0.050439,0.039847,0.010388
14 Mar 2023 05:58:00.000,-76.370,25.539,1470.189088,-0.049670,0.060754,0.008545
14 Mar 2023 05:59:00.000,-79.308,30.234,1470.643484,-0.048192,0.100552,0.006602
14 Mar 2023 06:00:00.000,-82.111,38.494,1470.978955,-0.044828,0.187135,0.004581
14 Mar 2023 06:01:00.000,-84.566,55.096,1471.191542,-0.035358,0.397692,0.002506
14 Mar 2023 06:02:00.000,-85.978,89.409,1471.278737,-0.007623,0.728417,0.000401
14 Mar 2023 06:03:00.000,-85.291,130.029,1471.239512,0.027777,0.530477,-0.001709
14 Mar 2023 06:04:00.000,-83.105,152.257,1471.074329,0.042396,0.245922,-0.003798
14 Mar 2023 06:05:00.000,-80.395,162.851,1470.785137,0.047254,0.125293,-0.005842
14 Mar 2023 06:06:00.000,-77.496,168.589,1470.375347,0.049229,0.072733,-0.007818
14 Mar 2023 06:07:00.000,-74.513,172.077,1469.849798,0.050198,0.046403,-0.009701
14 Mar 2023 06:08:00.000,-71.486,174.376,1469.214696,0.050743,0.031604,-0.011470
14 Mar 2023 06:09:00.000,-68.434,175.977,1468.477545,0.051084,0.022534,-0.013103
14 Mar 2023 06:10:00.000,-65.365,177.138,1467.647062,0.051315,0.016602,-0.014581
14 Mar 2023 06:11:00.000,-62.284,178.003,1466.733076,0.051483,0.012521,-0.015887
14 Mar 2023 06:12:00.000,-59.194,178.661,1465.746414,0.051611,0.009602,-0.017004
14 Mar 2023 06:13:00.000,-56.098,179.168,1464.698776,0.051715,0.007445,-0.017920
14 Mar 2023 06:14:00.000,-52.995,179.562,1463.602596,0.051801,0.005809,-0.018622
14 Mar 2023 06:15:00.000,-49.888,179.871,1462.470903,0.051875,0.004543,-0.019103
14 Mar 2023 06:16:00.000,-46.777,-179.889,1461.317160,0.051941,0.003545,-0.019357
14 Mar 2023 06:17:00.000,-43.662,-179.701,1460.155112,0.052000,0.002747,-0.019380
14 Mar 2023 06:18:00.000,-40.544,-179.557,1458.998618,0.052053,0.002102,-0.019172
14 Mar 2023 06:19:00.000,-37.423,-179.448,1457.861487,0.052102,0.001575,-0.018735
14 Mar 2023 06:20:00.000,-34.298,-179.368,1456.757315,0.052147,0.001142,-0.018073
14 Mar 2023 06:21:00.000,-31.172,-179.311,1455.699320,0.052187,0.000784,-0.017195
14 Mar 2023 06:22:00.000,-28.043,-179.273,1454.700180,0.052224,0.000488,-0.016111
14 Mar 2023 06:23:00.000,-24.911,-179.252,1453.771882,0.052258,0.000242,-0.014834
14 Mar 2023 06:24:00.000,-21.778,-179.245,1452.925573,0.052288,0.000040,-0.013378
14 Mar 2023 06:25:00.000,-18.644,-179.248,1452.171428,0.052314,-0.000125,-0.011761
14 Mar 2023 06:26:00.000,-15.507,-179.260,1451.518518,0.052336,-0.000257,-0.010003
14 Mar 2023 06:27:00.000,-12.370,-179.279,1450.974705,0.052354,-0.000361,-0.008125
14 Mar 2023 06:28:00.000,-9.232,-179.304,1450.546541,0.052369,-0.000440,-0.006148
14 Mar 2023 06:29:00.000,-6.092,-179.332,1450.239185,0.052379,-0.000494,-0.004098
14 Mar 2023 06:30:00.000,-2.953,-179.363,1450.056345,0.052385,-0.000525,-0.001997
14 Mar 2023 06:31:00.000,0.187,-179.396,1450.000226,0.052387,-0.000535,0.000127
14 Mar 2023 06:32:00.000,3.327,-179.428,1450.071505,0.052384,-0.000523,0.002249
14 Mar 2023 06:33:00.000,6.466,-179.459,1450.269321,0.052378,-0.000489,0.004345
14 Mar 2023 06:34:00.000,9.605,-179.487,1450.591290,0.052367,-0.000432,0.006388
14 Mar 2023 06:35:00.000,12.744,-179.511,1451.033528,0.052352,-0.000351,0.008354
14 Mar 2023 06:36:00.000,15.881,-179.530,1451.590706,0.052334,-0.000243,0.010219
14 Mar 2023 06:37:00.000,19.017,-179.541,1452.256111,0.052311,-0.000107,0.011962
14 Mar 2023 06:38:00.000,22.152,-179.543,1453.021733,0.052284,0.000062,0.013560
14 Mar 2023 06:39:00.000,25.284,-179.534,1453.878361,0.052254,0.000269,0.014996
14 Mar 2023 06:40:00.000,28.415,-179.511,1454.815700,0.052220,0.000520,0.016251
14 Mar 2023 06:41:00.000,31.544,-179.471,1455.822495,0.052183,0.000823,0.017311
14 Mar 2023 06:42:00.000,34.671,-179.412,1456.886667,0.052141,0.001189,0.018164
14 Mar 2023 06:43:00.000,37.794,-179.328,1457.995467,0.052096,0.001633,0.018799
14 Mar 2023 06:44:00.000,40.915,-179.215,1459.135623,0.052047,0.002172,0.019209
14 Mar 2023 06:45:00.000,44.033,-179.066,1460.293506,0.051993,0.002834,0.019390
14 Mar 2023 06:46:00.000,47.148,-178.873,1461.455291,0.051933,0.003652,0.019339
14 Mar 2023 06:47:00.000,50.259,-178.625,1462.607124,0.051867,0.004678,0.019058
14 Mar 2023 06:48:00.000,53.365,-178.308,1463.735287,0.051791,0.005982,0.018550
14 Mar 2023 06:49:00.000,56.467,-177.902,1464.826358,0.051703,0.007670,0.017821
14 Mar 2023 06:50:00.000,59.563,-177.379,1465.867372,0.051598,0.009903,0.016881
14 Mar 2023 06:51:00.000,62.652,-176.700,1466.845976,0.051465,0.012937,0.015741
14 Mar 2023 06:52:00.000,65.731,-175.805,1467.750565,0.051292,0.017193,0.014414
14 Mar 2023 06:53:00.000,68.799,-174.601,1468.570426,0.051051,0.023415,0.012917
14 Mar 2023 06:54:00.000,71.849,-172.933,1469.295856,0.050692,0.032993,0.011266
14 Mar 2023 06:55:00.000,74.871,-170.525,1469.918279,0.050111,0.048765,0.009483
14 Mar 2023 06:56:00.000,77.846,-166.842,1470.430339,0.049065,0.077164,0.007587
14 Mar 2023 06:57:00.000,80.731,-160.711,1470.825990,0.046890,0.134759,0.005602
14 Mar 2023 06:58:00.000,83.404,-149.208,1471.100562,0.041402,0.269012,0.003551
14 Mar 2023 06:59:00.000,85.478,-124.869,1471.250815,0.024675,0.575618,0.001458
14 Mar 2023 07:00:00.000,85.907,-83.079,1471.274977,-0.012190,0.703309,-0.000652
14 Mar 2023 07:01:00.000,84.307,-51.173,1471.172763,-0.037129,0.362082,-0.002755
14 Mar 2023 07:02:00.000,81.788,-35.999,1470.945379,-0.045413,0.172514,-0.004825
14 Mar 2023 07:03:00.000,78.963,-28.327,1470.595507,-0.048431,0.094186,-0.006838
14 Mar 2023 07:04:00.000,76.015,-23.904,1470.127276,-0.049788,0.057562,-0.008771
14 Mar 2023 07:05:00.000,73.007,-21.094,1469.546214,-0.050505,0.038053,-0.010599
14 Mar 2023 07:06:00.000,69.966,-19.186,1468.859186,-0.050931,0.026569,-0.012303
14 Mar 2023 07:07:00.000,66.905,-17.828,1468.074312,-0.051210,0.019282,-0.013861
14 Mar 2023 07:08:00.000,63.829,-16.829,1467.200878,-0.051405,0.014387,-0.015255
14 Mar 2023 07:09:00.000,60.744,-16.075,1466.249224,-0.051551,0.010949,-0.016469
14 Mar 2023 07:10:00.000,57.650,-15.498,1465.230631,-0.051665,0.008448,-0.017487
14 Mar 2023 07:11:00.000,54.551,-15.051,1464.157181,-0.051760,0.006575,-0.018297
14 Mar 2023 07:12:00.000,51.446,-14.703,1463.041626,-0.051839,0.005139,-0.018890
14 Mar 2023 07:13:00.000,48.337,-14.430,1461.897228,-0.051909,0.004017,-0.019259
14 Mar 2023 07:14:00.000,45.224,-14.218,1460.737613,-0.051971,0.003126,-0.019398
14 Mar 2023 07:15:00.000,42.107,-14.053,1459.576602,-0.052027,0.002409,-0.019305
14 Mar 2023 07:16:00.000,38.987,-13.927,1458.428051,-0.052078,0.001826,-0.018982
14 Mar 2023 07:17:00.000,35.864,-13.833,1457.305683,-0.052125,0.001349,-0.018432
14 Mar 2023 07:18:00.000,32.739,-13.765,1456.222926,-0.052167,0.000955,-0.017662
14 Mar 2023 07:19:00.000,29.611,-13.718,1455.192747,-0.052206,0.000629,-0.016680
14 Mar 2023 07:20:00.000,26.481,-13.689,1454.227499,-0.052242,0.000359,-0.015497
14 Mar 2023 07:21:00.000,23.349,-13.675,1453.338768,-0.052273,0.000137,-0.014129
14 Mar 2023 07:22:00.000,20.215,-13.673,1452.537232,-0.052301,-0.000046,-0.012591
14 Mar 2023 07:23:00.000,17.079,-13.681,1451.832530,-0.052325,-0.000195,-0.010901
14 Mar 2023 07:24:00.000,13.942,-13.697,1451.233144,-0.052346,-0.000313,-0.009080
14 Mar 2023 07:25:00.000,10.804,-13.719,1450.746291,-0.052362,-0.000404,-0.007149
14 Mar 2023 07:26:00.000,7.666,-13.746,1450.377840,-0.052374,-0.000470,-0.005133
14 Mar 2023 07:27:00.000,4.526,-13.776,1450.132233,-0.052382,-0.000512,-0.003054
14 Mar 2023 07:28:00.000,1.386,-13.808,1450.012430,-0.052386,-0.000533,-0.000939
14 Mar 2023 07:29:00.000,-1.753,-13.840,1450.019879,-0.052386,-0.000531,0.001187
14 Mar 2023 07:30:00.000,-4.893,-13.872,1450.154488,-0.052381,-0.000508,0.003300
14 Mar 2023 07:31:00.000,-8.032,-13.902,1450.414634,-0.052373,-0.000463,0.005372
14 Mar 2023 07:32:00.000,-11.171,-13.928,1450.797179,-0.052360,-0.000394,0.007380
14 Mar 2023 07:33:00.000,-14.309,-13.949,1451.297513,-0.052343,-0.000300,0.009299
14 Mar 2023 07:34:00.000,-17.446,-13.964,1451.909605,-0.052323,-0.000179,0.011105
14 Mar 2023 07:35:00.000,-20.581,-13.971,1452.626085,-0.052298,-0.000027,0.012778
14 Mar 2023 07:36:00.000,-23.715,-13.968,1453.438330,-0.052270,0.000161,0.014298
14 Mar 2023 07:37:00.000,-26.847,-13.952,1454.336573,-0.052238,0.000388,0.015645
14 Mar 2023 07:38:00.000,-29.977,-13.921,1455.310023,-0.052202,0.000664,0.016805
14 Mar 2023 07:39:00.000,-33.104,-13.872,1456.346997,-0.052163,0.000997,0.017763
14 Mar 2023 07:40:00.000,-36.229,-13.802,1457.435063,-0.052119,0.001400,0.018508
14 Mar 2023 07:41:00.000,-39.352,-13.704,1458.561191,-0.052072,0.001888,0.019032
14 Mar 2023 07:42:00.000,-42.471,-13.574,1459.711911,-0.052021,0.002485,0.019328
14 Mar 2023 07:43:00.000,-45.588,-13.404,1460.873474,-0.051964,0.003220,0.019393
14 Mar 2023 07:44:00.000,-48.700,-13.185,1462.032022,-0.051901,0.004134,0.019227
14 Mar 2023 07:45:00.000,-51.809,-12.905,1463.173746,-0.051831,0.005288,0.018832
14 Mar 2023 07:46:00.000,-54.913,-12.546,1464.285057,-0.051749,0.006768,0.018214
14 Mar 2023 07:47:00.000,-58.012,-12.086,1465.352742,-0.051653,0.008703,0.017378
14 Mar 2023 07:48:00.000,-61.105,-11.491,1466.364122,-0.051536,0.011295,0.016337
14 Mar 2023 07:49:00.000,-64.189,-10.713,1467.307199,-0.051385,0.014871,0.015101
14 Mar 2023 07:50:00.000,-67.263,-9.679,1468.170798,-0.051182,0.019986,0.013687
14 Mar 2023 07:51:00.000,-70.323,-8.268,1468.944694,-0.050891,0.027646,0.012111
14 Mar 2023 07:52:00.000,-73.361,-6.277,1469.619734,-0.050440,0.039812,0.010392
14 Mar 2023 07:53:00.000,-76.363,-3.326,1470.187939,-0.049673,0.060691,0.008550
14 Mar 2023 07:54:00.000,-79.301,1.364,1470.642596,-0.048197,0.100427,0.006607
14 Mar 2023 07:55:00.000,-82.105,9.612,1470.978339,-0.044840,0.186845,0.004586
14 Mar 2023 07:56:00.000,-84.561,26.186,1471.191205,-0.035394,0.396991,0.002510
14 Mar 2023 07:57:00.000,-85.977,60.454,1471.278683,-0.007711,0.728042,0.000406
14 Mar 2023 07:58:00.000,-85.294,101.102,1471.239741,0.027722,0.531323,-0.001704
14 Mar 2023 07:59:00.000,-83.111,123.367,1471.074839,0.042379,0.246334,-0.003793
14 Mar 2023 08:00:00.000,-80.401,133.977,1470.785922,0.047248,0.125463,-0.005838
14 Mar 2023 08:01:00.000,-77.502,139.723,1470.376398,0.049226,0.072814,-0.007814
14 Mar 2023 08:02:00.000,-74.520,143.214,1469.851102,0.050196,0.046446,-0.009697
14 Mar 2023 08:03:00.000,-71.493,145.515,1469.216238,0.050742,0.031629,-0.011466
14 Mar 2023 08:04:00.000,-68.441,147.118,1468.479306,0.051084,0.022550,-0.013100
14 Mar 2023 08:05:00.000,-65.372,148.279,1467.649022,0.051315,0.016613,-0.014578
14 Mar 2023 08:06:00.000,-62.291,149.145,1466.735212,0.051483,0.012529,-0.015884
14 Mar 2023 08:07:00.000,-59.201,149.803,1465.748700,0.051611,0.009607,-0.017002
14 Mar 2023 08:08:00.000,-56.105,150.310,1464.701185,0.051714,0.007449,-0.017918
14 Mar 2023 08:09:00.000,-53.002,150.705,1463.605100,0.051801,0.005813,-0.018621
14 Mar 2023 08:10:00.000,-49.895,151.014,1462.473471,0.051875,0.004546,-0.019103
14 Mar 2023 08:11:00.000,-46.784,151.254,1461.319763,0.051941,0.003547,-0.019357
14 Mar 2023 08:12:00.000,-43.669,151.442,1460.157718,0.052000,0.002749,-0.019380
14 Mar 2023 08:13:00.000,-40.551,151.586,1459.001195,0.052053,0.002103,-0.019173
14 Mar 2023 08:14:00.000,-37.430,151.695,1457.864006,0.052102,0.001576,-0.018736
14 Mar 2023 08:15:00.000,-34.305,151.776,1456.759745,0.052146,0.001143,-0.018075
14 Mar 2023 08:16:00.000,-31.179,151.833,1455.701632,0.052187,0.000785,-0.017198
14 Mar 2023 08:17:00.000,-28.050,151.870,1454.702346,0.052224,0.000488,-0.016114
14 Mar 2023 08:18:00.000,-24.918,151.891,1453.773876,0.052258,0.000243,-0.014837
14 Mar 2023 08:19:00.000,-21.785,151.899,1452.927372,0.052288,0.000041,-0.013381
14 Mar 2023 08:20:00.000,-18.651,151.896,1452.173009,0.052314,-0.000124,-0.011765
14 Mar 2023 08:21:00.000,-15.514,151.884,1451.519863,0.052336,-0.000257,-0.010007
14 Mar 2023 08:22:00.000,-12.377,151.865,1450.975798,0.052354,-0.000361,-0.008129
14 Mar 2023 08:23:00.000,-9.239,151.840,1450.547367,0.052368,-0.000439,-0.006153
14 Mar 2023 08:24:00.000,-6.099,151.811,1450.239736,0.052379,-0.000494,-0.004102
14 Mar 2023 08:25:00.000,-2.960,151.780,1450.056614,0.052385,-0.000525,-0.002002
14 Mar 2023 08:26:00.000,0.180,151.748,1450.000209,0.052387,-0.000535,0.000122
14 Mar 2023 08:27:00.000,3.320,151.716,1450.071203,0.052384,-0.000523,0.002245
14 Mar 2023 08:28:00.000,6.459,151.685,1450.268738,0.052378,-0.000489,0.004340
14 Mar 2023 08:29:00.000,9.598,151.656,1450.590431,0.052367,-0.000432,0.006383
14 Mar 2023 08:30:00.000,12.737,151.632,1451.032405,0.052352,-0.000351,0.008350
14 Mar 2023 08:31:00.000,15.874,151.614,1451.589332,0.052334,-0.000243,0.010215
14 Mar 2023 08:32:00.000,19.010,151.603,1452.254503,0.052311,-0.000107,0.011958
14 Mar 2023 08:33:00.000,22.145,151.601,1453.019910,0.052284,0.000062,0.013557
14 Mar 2023 08:34:00.000,25.277,151.610,1453.876346,0.052254,0.000269,0.014993
14 Mar 2023 08:35:00.000,28.408,151.633,1454.813516,0.052220,0.000519,0.016248
14 Mar 2023 08:36:00.000,31.537,151.672,1455.820167,0.052183,0.000822,0.017309
14 Mar 2023 08:37:00.000,34.664,151.732,1456.884225,0.052141,0.001188,0.018162
14 Mar 2023 08:38:00.000,37.787,151.815,1457.992939,0.052096,0.001631,0.018797
14 Mar 2023 08:39:00.000,40.908,151.928,1459.133040,0.052047,0.002171,0.019208
14 Mar 2023 08:40:00.000,44.026,152.077,1460.290899,0.051993,0.002832,0.019389
14 Mar 2023 08:41:00.000,47.141,152.270,1461.452691,0.051934,0.003650,0.019339
14 Mar 2023 08:42:00.000,50.252,152.518,1462.604562,0.051867,0.004676,0.019059
14 Mar 2023 08:43:00.000,53.358,152.835,1463.732793,0.051792,0.005979,0.018551
14 Mar 2023 08:44:00.000,56.460,153.241,1464.823961,0.051704,0.007666,0.017823
14 Mar 2023 08:45:00.000,59.556,153.764,1465.865103,0.051598,0.009898,0.016884
14 Mar 2023 08:46:00.000,62.645,154.442,1466.843859,0.051466,0.012929,0.015744
