"Time (UTCG)","Lat (deg)","Lon (deg)","Alt (km)","Lat Rate (deg/sec)","Lon Rate (deg/sec)","Alt Rate (km/sec)"
14 Mar 2023 04:31:00.000,7.062,121.195,1450.321007,0.052376,-0.000480,0.004738
14 Mar 2023 04:32:00.000,10.201,121.168,1450.666156,0.052365,-0.000418,0.006768
14 Mar 2023 04:33:00.000,13.340,121.145,1451.130673,0.052349,-0.000332,0.008717
14 Mar 2023 04:34:00.000,16.477,121.128,1451.708958,0.052330,-0.000220,0.010560
14 Mar 2023 04:35:00.000,19.612,121.118,1452.394047,0.052306,-0.000077,0.012277
14 Mar 2023 04:36:00.000,22.747,121.118,1453.177693,0.052279,0.000099,0.013846
14 Mar 2023 04:37:00.000,25.879,121.130,1454.050470,0.052248,0.000313,0.015248
14 Mar 2023 04:38:00.000,29.010,121.155,1455.001890,0.052213,0.000573,0.016467
14 Mar 2023 04:39:00.000,32.138,121.198,1456.020531,0.052175,0.000887,0.017489
14 Mar 2023 04:40:00.000,35.264,121.262,1457.094176,0.052133,0.001267,0.018301
14 Mar 2023 04:41:00.000,38.387,121.351,1458.209964,0.052087,0.001727,0.018894
14 Mar 2023 04:42:00.000,41.508,121.470,1459.354542,0.052037,0.002287,0.019261
14 Mar 2023 04:43:00.000,44.625,121.627,1460.514233,0.051982,0.002976,0.019398
14 Mar 2023 04:44:00.000,47.739,121.829,1461.675192,0.051921,0.003829,0.019303
14 Mar 2023 04:45:00.000,50.849,122.089,1462.823579,0.051853,0.004902,0.018979
14 Mar 2023 04:46:00.000,53.955,122.422,1463.945719,0.051776,0.006269,0.018428
14 Mar 2023 04:47:00.000,57.055,122.848,1465.028266,0.051685,0.008046,0.017659
14 Mar 2023 04:48:00.000,60.150,123.397,1466.058359,0.051575,0.010408,0.016680
14 Mar 2023 04:49:00.000,63.237,124.111,1467.023775,0.051436,0.013634,0.015503
14 Mar 2023 04:50:00.000,66.315,125.056,1467.913071,0.051252,0.018193,0.014142
14 Mar 2023 04:51:00.000,69.379,126.334,1468.715714,0.050994,0.024916,0.012614
14 Mar 2023 04:52:00.000,72.425,128.116,1469.422209,0.050603,0.035386,0.010937
14 Mar 2023 04:53:00.000,75.440,130.713,1470.024202,0.049960,0.052886,0.009131
14 Mar 2023 04:54:00.000,78.403,134.740,1470.514582,0.048772,0.085039,0.007216
14 Mar 2023 04:55:00.000,81.261,141.578,1470.887558,0.046223,0.151964,0.005217
14 Mar 2023 04:56:00.000,83.865,154.748,1471.138729,0.039513,0.311403,0.003156
14 Mar 2023 04:57:00.000,85.727,-177.257,1471.265130,0.018937,0.645041,0.001058
14 Mar 2023 04:58:00.000,85.730,-134.726,1471.265272,-0.018864,0.645812,-0.001053
14 Mar 2023 04:59:00.000,83.871,-106.686,1471.139152,-0.039488,0.311947,-0.003151
14 Mar 2023 05:00:00.000,81.267,-93.494,1470.888259,-0.046214,0.152185,-0.005212
14 Mar 2023 05:01:00.000,78.410,-86.648,1470.515551,-0.048769,0.085138,-0.007212
14 Mar 2023 05:02:00.000,75.447,-82.616,1470.025429,-0.049958,0.052937,-0.009127
14 Mar 2023 05:03:00.000,72.432,-80.017,1469.423678,-0.050602,0.035415,-0.010933
14 Mar 2023 05:04:00.000,69.386,-78.233,1468.717409,-0.050993,0.024935,-0.012611
14 Mar 2023 05:05:00.000,66.322,-76.955,1467.914971,-0.051252,0.018205,-0.014139
14 Mar 2023 05:06:00.000,63.244,-76.009,1467.025859,-0.051436,0.013642,-0.015500
14 Mar 2023 05:07:00.000,60.157,-75.294,1466.060600,-0.051575,0.010414,-0.016677
14 Mar 2023 05:08:00.000,57.062,-74.745,1465.030639,-0.051685,0.008051,-0.017657
14 Mar 2023 05:09:00.000,53.962,-74.318,1463.948196,-0.051776,0.006273,-0.018427
14 Mar 2023 05:10:00.000,50.856,-73.986,1462.826130,-0.051853,0.004904,-0.018978
14 Mar 2023 05:11:00.000,47.746,-73.726,1461.677787,-0.051921,0.003832,-0.019303
14 Mar 2023 05:12:00.000,44.632,-73.523,1460.516840,-0.051982,0.002977,-0.019398
14 Mar 2023 05:13:00.000,41.515,-73.366,1459.357131,-0.052037,0.002289,-0.019261
14 Mar 2023 05:14:00.000,38.394,-73.247,1458.212503,-0.052087,0.001728,-0.018895
14 Mar 2023 05:15:00.000,35.271,-73.158,1457.096636,-0.052133,0.001268,-0.018303
14 Mar 2023 05:16:00.000,32.145,-73.094,1456.022881,-0.052175,0.000888,-0.017491
14 Mar 2023 05:17:00.000,29.017,-73.051,1455.004103,-0.052213,0.000574,-0.016470
14 Mar 2023 05:18:00.000,25.886,-73.026,1454.052519,-0.052248,0.000314,-0.015251
14 Mar 2023 05:19:00.000,22.754,-73.014,1453.179554,-0.052279,0.000099,-0.013849
14 Mar 2023 05:20:00.000,19.619,-73.014,1452.395697,-0.052306,-0.000077,-0.012281
14 Mar 2023 05:21:00.000,16.484,-73.023,1451.710378,-0.052329,-0.000219,-0.010564
14 Mar 2023 05:22:00.000,13.347,-73.041,1451.131845,-0.052349,-0.000332,-0.008721
14 Mar 2023 05:23:00.000,10.208,-73.064,1450.667066,-0.052365,-0.000418,-0.006772
14 Mar 2023 05:24:00.000,7.070,-73.091,1450.321644,-0.052376,-0.000479,-0.004742
14 Mar 2023 05:25:00.000,3.930,-73.122,1450.099743,-0.052383,-0.000518,-0.002655
14 Mar 2023 05:26:00.000,0.790,-73.154,1450.004039,-0.052386,-0.000534,-0.000535
14 Mar 2023 05:27:00.000,-2.350,-73.186,1450.035687,-0.052385,-0.000529,0.001590
14 Mar 2023 05:28:00.000,-5.489,-73.218,1450.194305,-0.052380,-0.000502,0.003697
14 Mar 2023 05:29:00.000,-8.629,-73.247,1450.477979,-0.052371,-0.000452,0.005759
14 Mar 2023 05:30:00.000,-11.767,-73.273,1450.883290,-0.052357,-0.000378,0.007752
14 Mar 2023 05:31:00.000,-14.905,-73.293,1451.405350,-0.052340,-0.000280,0.009651
14 Mar 2023 05:32:00.000,-18.041,-73.306,1452.037870,-0.052318,-0.000153,0.011434
14 Mar 2023 05:33:00.000,-21.176,-73.312,1452.773234,-0.052293,0.000006,0.013079
14 Mar 2023 05:34:00.000,-24.310,-73.306,1453.602593,-0.052264,0.000200,0.014567
14 Mar 2023 05:35:00.000,-27.441,-73.288,1454.515976,-0.052231,0.000437,0.015880
14 Mar 2023 05:36:00.000,-30.571,-73.254,1455.502412,-0.052195,0.000723,0.017003
14 Mar 2023 05:37:00.000,-33.698,-73.201,1456.550064,-0.052155,0.001068,0.017921
14 Mar 2023 05:38:00.000,-36.822,-73.125,1457.646375,-0.052111,0.001485,0.018625
14 Mar 2023 05:39:00.000,-39.944,-73.022,1458.778219,-0.052063,0.001992,0.019106
14 Mar 2023 05:40:00.000,-43.063,-72.885,1459.932061,-0.052010,0.002613,0.019358
14 Mar 2023 05:41:00.000,-46.179,-72.707,1461.094119,-0.051953,0.003378,0.019380
14 Mar 2023 05:42:00.000,-49.291,-72.477,1462.250530,-0.051889,0.004333,0.019170
14 Mar 2023 05:43:00.000,-52.399,-72.183,1463.387515,-0.051816,0.005541,0.018732
14 Mar 2023 05:44:00.000,-55.502,-71.807,1464.491544,-0.051732,0.007096,0.018071
14 Mar 2023 05:45:00.000,-58.600,-71.324,1465.549494,-0.051633,0.009137,0.017196
14 Mar 2023 05:46:00.000,-61.691,-70.699,1466.548804,-0.051510,0.011886,0.016117
14 Mar 2023 05:47:00.000,-64.774,-69.879,1467.477622,-0.051351,0.015701,0.014846
14 Mar 2023 05:48:00.000,-67.846,-68.784,1468.324943,-0.051135,0.021202,0.013400
14 Mar 2023 05:49:00.000,-70.902,-67.283,1469.080738,-0.050821,0.029524,0.011795
14 Mar 2023 05:50:00.000,-73.934,-65.147,1469.736067,-0.050326,0.042915,0.010051
14 Mar 2023 05:51:00.000,-76.927,-61.944,1470.283187,-0.049466,0.066300,0.008188
14 Mar 2023 05:52:00.000,-79.847,-56.770,1470.715635,-0.047766,0.111845,0.006228
14 Mar 2023 05:53:00.000,-82.609,-47.453,1471.028307,-0.043749,0.213626,0.004195
14 Mar 2023 05:54:00.000,-84.945,-28.284,1471.217512,-0.032018,0.460118,0.002112
14 Mar 2023 05:55:00.000,-86.022,9.524,1471.281019,-0.000091,0.744539,0.000005
14 Mar 2023 05:56:00.000,-84.954,47.408,1471.218078,0.031929,0.461697,-0.002103
14 Mar 2023 05:57:00.000,-82.621,66.643,1471.029433,0.043720,0.214316,-0.004186
14 Mar 2023 05:58:00.000,-79.860,75.987,1470.717308,0.047755,0.112135,-0.006219
14 Mar 2023 05:59:00.000,-76.941,81.174,1470.285387,0.049461,0.066441,-0.008179
14 Mar 2023 06:00:00.000,-73.948,84.383,1469.738768,0.050323,0.042992,-0.010043
14 Mar 2023 06:01:00.000,-70.915,86.523,1469.083907,0.050819,0.029570,-0.011788
14 Mar 2023 06:02:00.000,-67.859,88.026,1468.328544,0.051134,0.021232,-0.013393
14 Mar 2023 06:03:00.000,-64.788,89.123,1467.481611,0.051351,0.015721,-0.014840
14 Mar 2023 06:04:00.000,-61.705,89.943,1466.553135,0.051509,0.011900,-0.016111
14 Mar 2023 06:05:00.000,-58.614,90.569,1465.554116,0.051632,0.009148,-0.017192
14 Mar 2023 06:06:00.000,-55.516,91.053,1464.496401,0.051732,0.007103,-0.018068
14 Mar 2023 06:07:00.000,-52.413,91.430,1463.392550,0.051816,0.005547,-0.018730
14 Mar 2023 06:08:00.000,-49.305,91.724,1462.255682,0.051888,0.004338,-0.019168
14 Mar 2023 06:09:00.000,-46.193,91.954,1461.099328,0.051952,0.003382,-0.019379
14 Mar 2023 06:10:00.000,-43.077,92.132,1459.937265,0.052010,0.002616,-0.019359
14 Mar 2023 06:11:00.000,-39.958,92.269,1458.783355,0.052063,0.001995,-0.019107
14 Mar 2023 06:12:00.000,-36.836,92.373,1457.651382,0.052111,0.001487,-0.018627
14 Mar 2023 06:13:00.000,-33.712,92.448,1456.554882,0.052154,0.001069,-0.017925
14 Mar 2023 06:14:00.000,-30.585,92.501,1455.506983,0.052195,0.000724,-0.017007
14 Mar 2023 06:15:00.000,-27.455,92.535,1454.520245,0.052231,0.000438,-0.015886
14 Mar 2023 06:16:00.000,-24.324,92.554,1453.606510,0.052264,0.000201,-0.014574
14 Mar 2023 06:17:00.000,-21.190,92.559,1452.776751,0.052293,0.000007,-0.013086
14 Mar 2023 06:18:00.000,-18.055,92.554,1452.040945,0.052318,-0.000152,-0.011442
14 Mar 2023 06:19:00.000,-14.919,92.541,1451.407945,0.052340,-0.000279,-0.009659
14 Mar 2023 06:20:00.000,-11.781,92.520,1450.885374,0.052357,-0.000378,-0.007761
14 Mar 2023 06:21:00.000,-8.643,92.495,1450.479528,0.052371,-0.000452,-0.005768
14 Mar 2023 06:22:00.000,-5.503,92.466,1450.195300,0.052380,-0.000501,-0.003706
14 Mar 2023 06:23:00.000,-2.364,92.434,1450.036115,0.052385,-0.000529,-0.001600
14 Mar 2023 06:24:00.000,0.776,92.402,1450.003896,0.052386,-0.000534,0.000526
14 Mar 2023 06:25:00.000,3.916,92.370,1450.099030,0.052383,-0.000518,0.002645
14 Mar 2023 06:26:00.000,7.055,92.339,1450.320371,0.052376,-0.000480,0.004733
14 Mar 2023 06:27:00.000,10.194,92.312,1450.665247,0.052365,-0.000418,0.006763
14 Mar 2023 06:28:00.000,13.332,92.288,1451.129502,0.052349,-0.000332,0.008712
14 Mar 2023 06:29:00.000,16.470,92.271,1451.707539,0.052330,-0.000220,0.010556
14 Mar 2023 06:30:00.000,19.605,92.262,1452.392397,0.052306,-0.000078,0.012273
14 Mar 2023 06:31:00.000,22.740,92.262,1453.175832,0.052279,0.000098,0.013843
14 Mar 2023 06:32:00.000,25.872,92.273,1454.048421,0.052248,0.000313,0.015245
14 Mar 2023 06:33:00.000,29.003,92.299,1454.999677,0.052213,0.000573,0.016465
14 Mar 2023 06:34:00.000,32.131,92.342,1456.018181,0.052175,0.000887,0.017487
14 Mar 2023 06:35:00.000,35.257,92.406,1457.091717,0.052133,0.001266,0.018300
14 Mar 2023 06:36:00.000,38.380,92.494,1458.207424,0.052087,0.001726,0.018893
14 Mar 2023 06:37:00.000,41.501,92.613,1459.351954,0.052037,0.002286,0.019260
14 Mar 2023 06:38:00.000,44.618,92.770,1460.511626,0.051982,0.002974,0.019398
14 Mar 2023 06:39:00.000,47.732,92.972,1461.672598,0.051922,0.003827,0.019304
14 Mar 2023 06:40:00.000,50.842,93.232,1462.821028,0.051854,0.004899,0.018980
14 Mar 2023 06:41:00.000,53.948,93.564,1463.943242,0.051776,0.006266,0.018430
14 Mar 2023 06:42:00.000,57.048,93.990,1465.025892,0.051685,0.008042,0.017661
14 Mar 2023 06:43:00.000,60.143,94.539,1466.056117,0.051575,0.010402,0.016682
14 Mar 2023 06:44:00.000,63.230,95.253,1467.021691,0.051437,0.013625,0.015506
14 Mar 2023 06:45:00.000,66.308,96.198,1467.911170,0.051253,0.018181,0.014146
14 Mar 2023 06:46:00.000,69.373,97.474,1468.714019,0.050994,0.024898,0.012618
14 Mar 2023 06:47:00.000,72.418,99.255,1469.420739,0.050604,0.035356,0.010941
14 Mar 2023 06:48:00.000,75.434,101.849,1470.022975,0.049962,0.052834,0.009135
14 Mar 2023 06:49:00.000,78.397,105.872,1470.513612,0.048776,0.084939,0.007221
14 Mar 2023 06:50:00.000,81.254,112.701,1470.886856,0.046231,0.151744,0.005222
14 Mar 2023 06:51:00.000,83.860,125.850,1471.138304,0.039538,0.310859,0.003161
14 Mar 2023 06:52:00.000,85.725,153.800,1471.264988,0.019011,0.644268,0.001062
14 Mar 2023 06:53:00.000,85.732,-163.669,1471.265413,-0.018790,0.646581,-0.001048
14 Mar 2023 06:54:00.000,83.876,-135.584,1471.139576,-0.039463,0.312493,-0.003147
14 Mar 2023 06:55:00.000,81.273,-122.371,1470.888959,-0.046206,0.152406,-0.005208
14 Mar 2023 06:56:00.000,78.416,-115.516,1470.516520,-0.048765,0.085238,-0.007208
14 Mar 2023 06:57:00.000,75.454,-111.479,1470.026655,-0.049956,0.052989,-0.009122
14 Mar 2023 06:58:00.000,72.439,-108.878,1469.425147,-0.050601,0.035445,-0.010929
14 Mar 2023 06:59:00.000,69.393,-107.093,1468.719104,-0.050992,0.024953,-0.012607
14 Mar 2023 07:00:00.000,66.329,-105.814,1467.916871,-0.051251,0.018217,-0.014136
14 Mar 2023 07:01:00.000,63.251,-104.867,1467.027941,-0.051435,0.013651,-0.015497
14 Mar 2023 07:02:00.000,60.164,-104.152,1466.062842,-0.051574,0.010420,-0.016675
14 Mar 2023 07:03:00.000,57.069,-103.602,1465.033012,-0.051684,0.008055,-0.017655
14 Mar 2023 07:04:00.000,53.968,-103.176,1463.950672,-0.051775,0.006276,-0.018425
14 Mar 2023 07:05:00.000,50.863,-102.843,1462.828680,-0.051853,0.004907,-0.018977
14 Mar 2023 07:06:00.000,47.753,-102.582,1461.680381,-0.051921,0.003834,-0.019302
14 Mar 2023 07:07:00.000,44.639,-102.380,1460.519447,-0.051982,0.002979,-0.019398
14 Mar 2023 07:08:00.000,41.522,-102.223,1459.359720,-0.052037,0.002290,-0.019262
14 Mar 2023 07:09:00.000,38.401,-102.104,1458.215043,-0.052087,0.001729,-0.018896
14 Mar 2023 07:10:00.000,35.278,-102.015,1457.099096,-0.052133,0.001269,-0.018304
14 Mar 2023 07:11:00.000,32.152,-101.951,1456.025232,-0.052175,0.000889,-0.017493
14 Mar 2023 07:12:00.000,29.024,-101.908,1455.006317,-0.052213,0.000575,-0.016473
14 Mar 2023 07:13:00.000,25.893,-101.882,1454.054569,-0.052248,0.000314,-0.015254
14 Mar 2023 07:14:00.000,22.761,-101.870,1453.181415,-0.052279,0.000099,-0.013853
14 Mar 2023 07:15:00.000,19.626,-101.870,1452.397348,-0.052306,-0.000077,-0.012284
14 Mar 2023 07:16:00.000,16.491,-101.880,1451.711798,-0.052329,-0.000219,-0.010568
14 Mar 2023 07:17:00.000,13.354,-101.897,1451.133017,-0.052349,-0.000332,-0.008725
14 Mar 2023 07:18:00.000,10.215,-101.920,1450.667977,-0.052364,-0.000418,-0.006777
14 Mar 2023 07:19:00.000,7.077,-101.948,1450.322282,-0.052376,-0.000479,-0.004747
14 Mar 2023 07:20:00.000,3.937,-101.978,1450.100100,-0.052383,-0.000518,-0.002660
14 Mar 2023 07:21:00.000,0.797,-102.010,1450.004111,-0.052386,-0.000534,-0.000540
14 Mar 2023 07:22:00.000,-2.343,-102.043,1450.035473,-0.052385,-0.000529,0.001586
14 Mar 2023 07:23:00.000,-5.482,-102.074,1450.193808,-0.052380,-0.000502,0.003692
14 Mar 2023 07:24:00.000,-8.621,-102.103,1450.477205,-0.052371,-0.000452,0.005755
14 Mar 2023 07:25:00.000,-11.760,-102.129,1450.882248,-0.052357,-0.000379,0.007747
14 Mar 2023 07:26:00.000,-14.898,-102.149,1451.404053,-0.052340,-0.000280,0.009647
14 Mar 2023 07:27:00.000,-18.034,-102.163,1452.036334,-0.052318,-0.000153,0.011430
14 Mar 2023 07:28:00.000,-21.169,-102.168,1452.771477,-0.052293,0.000006,0.013076
14 Mar 2023 07:29:00.000,-24.303,-102.162,1453.600635,-0.052264,0.000200,0.014564
14 Mar 2023 07:30:00.000,-27.434,-102.144,1454.513842,-0.052231,0.000436,0.015878
14 Mar 2023 07:31:00.000,-30.564,-102.110,1455.500127,-0.052195,0.000722,0.017000
14 Mar 2023 07:32:00.000,-33.691,-102.057,1456.547656,-0.052155,0.001067,0.017919
14 Mar 2023 07:33:00.000,-36.815,-101.982,1457.643872,-0.052111,0.001484,0.018623
14 Mar 2023 07:34:00.000,-39.937,-101.879,1458.775652,-0.052063,0.001991,0.019105
14 Mar 2023 07:35:00.000,-43.056,-101.742,1459.929460,-0.052010,0.002611,0.019358
14 Mar 2023 07:36:00.000,-46.172,-101.564,1461.091514,-0.051953,0.003376,0.019380
14 Mar 2023 07:37:00.000,-49.284,-101.334,1462.247953,-0.051889,0.004331,0.019171
14 Mar 2023 07:38:00.000,-52.392,-101.041,1463.384997,-0.051816,0.005538,0.018733
14 Mar 2023 07:39:00.000,-55.495,-100.665,1464.489115,-0.051733,0.007092,0.018073
14 Mar 2023 07:40:00.000,-58.593,-100.182,1465.547183,-0.051633,0.009132,0.017198
14 Mar 2023 07:41:00.000,-61.684,-99.557,1466.546638,-0.051510,0.011878,0.016119
14 Mar 2023 07:42:00.000,-64.767,-98.738,1467.475626,-0.051352,0.015691,0.014849
14 Mar 2023 07:43:00.000,-67.839,-97.644,1468.323142,-0.051136,0.021188,0.013403
14 Mar 2023 07:44:00.000,-70.895,-96.143,1469.079152,-0.050822,0.029501,0.011799
14 Mar 2023 07:45:00.000,-73.927,-94.009,1469.734716,-0.050327,0.042876,0.010055
14 Mar 2023 07:46:00.000,-76.921,-90.810,1470.282086,-0.049469,0.066229,0.008192
14 Mar 2023 07:47:00.000,-79.841,-85.641,1470.714798,-0.047772,0.111700,0.006233
14 Mar 2023 07:48:00.000,-82.603,-76.338,1471.027742,-0.043763,0.213282,0.004200
14 Mar 2023 07:49:00.000,-84.941,-57.202,1471.217228,-0.032062,0.459330,0.002117
14 Mar 2023 07:50:00.000,-86.022,-19.433,1471.281018,-0.000182,0.744532,0.000009
14 Mar 2023 07:51:00.000,-84.958,18.489,1471.218361,0.031884,0.462487,-0.002098
14 Mar 2023 07:52:00.000,-82.627,37.758,1471.029995,0.043706,0.214663,-0.004181
14 Mar 2023 07:53:00.000,-79.867,47.116,1470.718144,0.047750,0.112281,-0.006215
14 Mar 2023 07:54:00.000,-76.947,52.309,1470.286486,0.049458,0.066511,-0.008175
14 Mar 2023 07:55:00.000,-73.954,55.521,1469.740117,0.050322,0.043031,-0.010039
14 Mar 2023 07:56:00.000,-70.922,57.662,1469.085491,0.050818,0.029593,-0.011784
14 Mar 2023 07:57:00.000,-67.866,59.167,1468.330343,0.051134,0.021247,-0.013390
14 Mar 2023 07:58:00.000,-64.795,60.264,1467.483605,0.051350,0.015732,-0.014837
14 Mar 2023 07:59:00.000,-61.712,61.085,1466.555300,0.051509,0.011907,-0.016109
14 Mar 2023 08:00:00.000,-58.621,61.712,1465.556426,0.051632,0.009153,-0.017189
14 Mar 2023 08:01:00.000,-55.523,62.196,1464.498829,0.051732,0.007107,-0.018066
14 Mar 2023 08:02:00.000,-52.420,62.572,1463.395067,0.051816,0.005550,-0.018728
14 Mar 2023 08:03:00.000,-49.312,62.867,1462.258258,0.051888,0.004340,-0.019168
14 Mar 2023 08:04:00.000,-46.200,63.097,1461.101932,0.051952,0.003384,-0.019379
14 Mar 2023 08:05:00.000,-43.084,63.275,1459.939866,0.052010,0.002617,-0.019359
14 Mar 2023 08:06:00.000,-39.965,63.412,1458.785923,0.052062,0.001996,-0.019108
14 Mar 2023 08:07:00.000,-36.844,63.516,1457.653885,0.052110,0.001488,-0.018629
14 Mar 2023 08:08:00.000,-33.719,63.592,1456.557291,0.052154,0.001070,-0.017927
14 Mar 2023 08:09:00.000,-30.592,63.645,1455.509269,0.052194,0.000725,-0.017010
14 Mar 2023 08:10:00.000,-27.462,63.679,1454.522380,0.052231,0.000439,-0.015889
14 Mar 2023 08:11:00.000,-24.331,63.697,1453.608468,0.052264,0.000202,-0.014577
14 Mar 2023 08:12:00.000,-21.197,63.703,1452.778510,0.052293,0.000007,-0.013090
14 Mar 2023 08:13:00.000,-18.062,63.698,1452.042483,0.052318,-0.000152,-0.011446
14 Mar 2023 08:14:00.000,-14.926,63.684,1451.409244,0.052340,-0.000279,-0.009663
14 Mar 2023 08:15:00.000,-11.788,63.664,1450.886418,0.052357,-0.000378,-0.007765
14 Mar 2023 08:16:00.000,-8.650,63.638,1450.480304,0.052371,-0.000451,-0.005773
14 Mar 2023 08:17:00.000,-5.510,63.609,1450.195798,0.052380,-0.000501,-0.003711
14 Mar 2023 08:18:00.000,-2.371,63.578,1450.036331,0.052385,-0.000529,-0.001605
14 Mar 2023 08:19:00.000,0.769,63.545,1450.003826,0.052386,-0.000534,0.000521
14 Mar 2023 08:20:00.000,3.909,63.513,1450.098675,0.052383,-0.000518,0.002641
14 Mar 2023 08:21:00.000,7.048,63.483,1450.319735,0.052376,-0.000480,0.004728
14 Mar 2023 08:22:00.000,10.187,63.455,1450.664338,0.052365,-0.000418,0.006759
14 Mar 2023 08:23:00.000,13.325,63.432,1451.128331,0.052349,-0.000333,0.008708
14 Mar 2023 08:24:00.000,16.463,63.415,1451.706121,0.052330,-0.000220,0.010552
14 Mar 2023 08:25:00.000,19.598,63.405,1452.390748,0.052306,-0.000078,0.012270
14 Mar 2023 08:26:00.000,22.733,63.405,1453.173972,0.052279,0.000098,0.013839
14 Mar 2023 08:27:00.000,25.865,63.417,1454.046372,0.052248,0.000312,0.015242
14 Mar 2023 08:28:00.000,28.996,63.442,1454.997464,0.052214,0.000572,0.016462
14 Mar 2023 08:29:00.000,32.124,63.485,1456.015830,0.052175,0.000886,0.017485
14 Mar 2023 08:30:00.000,35.250,63.549,1457.089257,0.052133,0.001265,0.018298
14 Mar 2023 08:31:00.000,38.373,63.638,1458.204885,0.052087,0.001725,0.018892
14 Mar 2023 08:32:00.000,41.494,63.757,1459.349365,0.052037,0.002285,0.019260
14 Mar 2023 08:33:00.000,44.611,63.913,1460.509019,0.051982,0.002972,0.019398
14 Mar 2023 08:34:00.000,47.725,64.115,1461.670004,0.051922,0.003825,0.019304
14 Mar 2023 08:35:00.000,50.835,64.375,1462.818478,0.051854,0.004896,0.018981
14 Mar 2023 08:36:00.000,53.941,64.707,1463.940765,0.051776,0.006262,0.018431
14 Mar 2023 08:37:00.000,57.041,65.133,1465.023518,0.051685,0.008037,0.017663
14 Mar 2023 08:38:00.000,60.136,65.681,1466.053875,0.051575,0.010396,0.016685
14 Mar 2023 08:39:00.000,63.223,66.395,1467.019607,0.051437,0.013617,0.015509
14 Mar 2023 08:40:00.000,66.301,67.339,1467.909268,0.051253,0.018168,0.014149
14 Mar 2023 08:41:00.000,69.366,68.615,1468.712322,0.050995,0.024880,0.012622
14 Mar 2023 08:42:00.000,72.411,70.394,1469.419268,0.050605,0.035326,0.010945
14 Mar 2023 08:43:00.000,75.427,72.986,1470.021746,0.049963,0.052783,0.009139
14 Mar 2023 08:44:00.000,78.390,77.005,1470.512641,0.048780,0.084840,0.007225
14 Mar 2023 08:45:00.000,81.248,83.824,1470.886154,0.046240,0.151525,0.005226
14 Mar 2023 08:46:00.000,83.855,96.951,1471.137879,0.039563,0.310316,0.003165
14 Mar 2023 08:47:00.000,85.722,124.857,1471.264845,0.019084,0.643494,0.001067
